Pub Year,_journal_label,_publisher,_issn_norm,PMID,Authors,_waived_by_issn,_waived_by_title,apc_original,apc_effective,would_uncovered_if_no_waiver_cap_0,would_uncovered_if_no_waiver_cap_2000,would_uncovered_if_no_waiver_cap_3000,would_uncovered_if_no_waiver_cap_6000,avoided_usd_known
2024,J Surg Oncol,Wiley,10969098,37986548,"Janczewski, Lauren M; Logan, Charles D; Vitello, Dominic J; Buchheit, Joanna T; Abad, John D; Bentrem, David J; Chawla, Akhil",True,False,4570.0,0.0,4570.0,2570.0,1570.0,0.0,4570.0
2024,Alzheimers Dement,Wiley,15525279,38018701,"Beck, Emorie D; Yoneda, Tomiko; James, Bryan D; Bennett, David A; Hassenstab, Jason; Katz, Mindy J; Lipton, Richard B; Morris, John; Mroczek, Daniel K; Graham, Eileen K",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Int J Geriatr Psychiatry,Wiley,10991166,38314872,"Kamath, Vidyulata; Yanek, Lisa R; Neufeld, Karin J; Lewis, Alexandria; Aziz, Hamza; Le, Lan M; Tian, Jing; Moghekar, Abhay; Hogue Jr, Charles W; Brown 4th, Charles H",True,False,4600.0,0.0,4600.0,2600.0,1600.0,0.0,4600.0
2024,Psychopharmacology (Berl),Springer Nature,14322072,38182791,"Ramos-Medina, Liorimar; Rosas-Vidal, Luis E; Patel, Sachin",True,False,4390.0,0.0,4390.0,2390.0,1390.0,0.0,4390.0
2024,PM R,Wiley,19341563,37448374,"Darcy, Rose; Lewis, Christopher; Fausett, Cameron; Neuville, Alexander; Bennett, Tony; Jayabalan, Prakash",True,False,3470.0,0.0,3470.0,1470.0,470.0,0.0,3470.0
2024,Addiction,Wiley,13600443,38881151,"Becker, Sara J",True,False,4600.0,0.0,4600.0,2600.0,1600.0,0.0,4600.0
2024,J Int AIDS Soc,Wiley,17582652,38923301,"Harkness, Audrey; Giusto, Ali; Hamilton, Alison B; Hernandez-Ramirez, Raul U; Spiegelman, Donna; Weiner, Bryan J; Beidas, Rinad S; Larson, Michaela E; Lippman, Sheri A; Wainberg, Milton L; Smith, Justin D",True,False,2600.0,0.0,2600.0,600.0,0.0,0.0,2600.0
2024,Int J Eat Disord,Wiley,1098108X,38934652,"Graham, Andrea K; Azubuike, Chidiebere; Johnson, Ladell; Parsons, Leah M; Lipman, Lindsay D; Rooper, Isabel R; Ortega, Adrian; Kruger Camino, Macarena; Miller, Graham; Jia, Jenny; Wildes, Jennifer E",True,False,4300.0,0.0,4300.0,2300.0,1300.0,0.0,4300.0
2024,Autism Res,Wiley,19393806,38953698,"Nutor, Chaela; Dickerson, Aisha S; Hsu, Tingju; Al-Jadiri, Aseel; Camargo, Carlos A; Schweitzer, Julie B; Shuster, Coral L; Karagas, Margaret R; Madan, Juliette C; Restrepo, Bibiana; Schmidt, Rebecca J; Lugo-Candelas, Claudia; Neiderhiser, Jenae; Sathyanarayana, Sheela; Dunlop, Anne L; Brennan, Patricia A; program collaborators for Environmental influences on Child Health Outcomes",True,False,4740.0,0.0,4740.0,2740.0,1740.0,0.0,4740.0
2024,J Extracell Vesicles,Wiley,20013078,38965984,"Mitrut, Roxana E; Stranford, Devin M; DiBiase, Beth N; Chan, Jonathan M; Bailey, Matthew D; Luo, Minrui; Harper, Clare S; Meade, Thomas J; Wang, Muzhou; Leonard, Joshua N",True,False,4410.0,0.0,4410.0,2410.0,1410.0,0.0,4410.0
2024,Breast Cancer Res Treat,Springer Nature,15737217,38967884,"Mezzanotte-Sharpe, Jessica; ONeill, Anne; Mayer, Ingrid A; Arteaga, Carlos L; Yang, Ximing J; Wagner, Lynne I; Cella, David; Meropol, Neal J; Alpaugh, R Katherine; Saphner, Thomas J; Swaney, Robert E; Hoelzer, Karen L; Gradishar, William J; Abramson, Vandana G; Sundaram, P Kothai; Jilani, Shamim Z; Perez, Edith A; Lin, Nancy U; Jahanzeb, Mohammad; Wolff, Antonio C; Sledge, George W; Reid, Sonya A",True,False,4190.0,0.0,4190.0,2190.0,1190.0,0.0,4190.0
2024,J Urban Health,Springer Nature,14682869,38992222,"Barcelona, Veronica; Chen, LinQin; Zhao, Yihong; Samari, Goleen; Monk, Catherine; McNeil, Rebecca; Baccarelli, Andrea; Wapner, Ronald",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Adv Mater,Wiley,15214095,38241649,"Carrow, Kendal P; Hamilton, Haylee L; Hopps, Madeline P; Li, Yang; Qiao, Baofu; Payne, N Connor; Thompson, Matthew P; Zhang, Xiaoyu; Magassa, Assa; Fattah, Mara; Agarwal, Shivangi; Vincent, Michael P; Buyanova, Marina; Bertin, Paul A; Mazitschek, Ralph; Olvera de la Cruz, Monica; Johnson, Delinda A; Johnson, Jeffrey A; Gianneschi, Nathan C",True,False,6070.0,0.0,6070.0,4070.0,3070.0,70.0,6070.0
2024,J Behav Med,Springer Nature,15733521,38281260,"Wilson, Elizabeth J; Primgaard, Anahi R; Hambrick, Erin P; Marszalek, Jacob M; Berkley-Patton, Jannette; Nilsson, Johanna E; Bennett, Kymberley K",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Arch Womens Ment Health,Springer Nature,14351102,37994923,"Level, Rachel A; Zhang, Yingzhe; Tiemeier, Henning; Estabrook, Ryne; Shaw, Daniel S; Leve, Leslie D; Wakschlag, Lauren S; Reiss, David; Neiderhiser, Jenae M; Massey, Suena H",True,False,3990.0,0.0,3990.0,1990.0,990.0,0.0,3990.0
2024,Int J Eat Disord,Wiley,1098108X,38297971,"Fitzsimmons-Craft, Ellen E; Wilfley, Denise E; Accurso, Erin C; Balantekin, Katherine N; Celio Doyle, Angela; Eisenberg, Daniel; Firebaugh, Marie-Laure; Flatt, Rachael E; Goel, Neha J; Graham, Andrea K; Jacobi, Corinna; Jones Bell, Megan; Monterubio, Grace E; Newman, Michelle G; Sadeh-Sharvit, Shiri; Taylor, Katherine; Weissman, Ruth Striegel",True,False,4300.0,0.0,4300.0,2300.0,1300.0,0.0,4300.0
2024,J Gen Intern Med,Springer Nature,15251497,38049655,"Finneran, Phoebe; Toribio, Mabel P; Natarajan, Pradeep; Honigberg, Michael C",True,False,5290.0,0.0,5290.0,3290.0,2290.0,0.0,5290.0
2024,J Racial Ethn Health Disparities,Springer Nature,21968837,37126157,"Garcia, Lawrence; Feinglass, Joe; Marfatia, Hardik; Adekola, Kehinde; Moreira, Jonathan",True,False,5190.0,0.0,5190.0,3190.0,2190.0,0.0,5190.0
2024,Behav Res Methods,Springer Nature,15543528,37156958,"Nahum-Shani, Inbal; Dziak, John J; Venera, Hanna; Pfammatter, Angela F; Spring, Bonnie; Dempsey, Walter",True,False,3990.0,0.0,3990.0,1990.0,990.0,0.0,3990.0
2024,J Neurochem,Wiley,14714159,37171455,"Koss, K M; Son, T; Li, C; Hao, Y; Cao, J; Churchward, M A; Zhang, Z J; Wertheim, J A; Derda, R; Todd, K G",True,False,5330.0,0.0,5330.0,3330.0,2330.0,0.0,5330.0
2024,Alzheimers Dement,Wiley,15525279,37830443,"Tang, Huilin; Guo, Jingchuan; Shaaban, C Elizabeth; Feng, Zheng; Wu, Yonghui; Magoc, Tanja; Hu, Xia; Donahoo, William T; DeKosky, Steven T; Bian, Jiang",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Pediatr Blood Cancer,Wiley,15455017,37843290,"McElhinney, Kathryn L; Zeineddin, Suhail; Ahle, Samantha L; Goldstein, Seth D; Lautz, Timothy B",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,AIDS Behav,Springer Nature,15733254,37848599,"Zapata, Juan Pablo; Queiroz, Artur; Rodriguez-Diaz, Carlos E; Mustanski, Brian",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,NMR Biomed,Wiley,10991492,37872862,"Zhao, Mingyue; Shen, Daming; Fan, Lexiaozi; Hong, Kyungpyo; Feng, Li; Benefield, Brandon C; Allen, Bradley D; Lee, Daniel C; Kim, Daniel",True,False,3640.0,0.0,3640.0,1640.0,640.0,0.0,3640.0
2024,Alzheimers Dement,Wiley,15525279,37882364,"Pang, Menglan; Gabelle, Audrey; Saha-Chaudhuri, Paramita; Huijbers, Willem; Gafson, Arie; Matthews, Paul M; Tian, Lu; Rubino, Ivana; Hughes, Richard; de Moor, Carl; Belachew, Shibeshih; Shen, Changyu",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Stress Health,Wiley,15322998,37926770,"Majd, Marzieh; Chen, Michelle A; Chirinos, Diana A; Brown, Ryan L; LeRoy, Angie S; Murdock, Kyle W; Wu-Chung, E Lydia; Thayer, Julian F; Fagundes, Christopher P",True,False,4070.0,0.0,4070.0,2070.0,1070.0,0.0,4070.0
2024,Geroscience,Springer Nature,25092723,37801201,"Khan, Ali Fahim; Muhammad, Fauziyya; Mohammadi, Esmaeil; O'Neal, Christen; Haynes, Grace; Hameed, Sanaa; Walker, Brynden; Rohan, Michael L; Yabluchanskiy, Andriy; Smith, Zachary Adam",True,False,4490.0,0.0,4490.0,2490.0,1490.0,0.0,4490.0
2024,AIDS Behav,Springer Nature,15733254,37812271,"Phillips Ii, Gregory; Rodriguez-Ortiz, Anthony E; Adewumi, Olubusuyi M; Banner, Katelyn; Adetunji, Adedotun; Awolude, Olutosin A; Olayinka, Oluseyi A; Simons, Lacy M; Hultquist, Judd F; Ozer, Egon A; Kapogiannis, Bill; Kuhns, Lisa M; Garofalo, Robert; Taiwo, Babafemi; Birkett, Michelle; Lorenzo-Redondo, Ramon",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,Magn Reson Med,Wiley,15222594,37814925,"Joshi, Divya; Sohn, M Hongchul; Dewald, Julius P A; Murray, Wendy M; Ingo, Carson",True,False,3680.0,0.0,3680.0,1680.0,680.0,0.0,3680.0
2024,Alzheimers Dement (N Y),Wiley,23528737,38469553,"Telpoukhovskaia, Maria A; Murdy, Thomas J; Marola, Olivia J; Charland, Kevin; MacLean, Michael; Luquez, Tain; Lish, Alexandra M; Neuner, Sarah; Dunn, Amy; Onos, Kristen D; Wiley, Jesse; Archer, Derek; Huentelman, Matthew J; Arnold, Matthias; Menon, Vilas; Goate, Alison; Van Eldik, Linda J; Territo, Paul R; Howell, Gareth R; Carter, Gregory W; O'Connell, Kristen M S; Kaczorowski, Catherine C; 2022 JAX CADR Workshop",True,False,2540.0,0.0,2540.0,540.0,0.0,0.0,2540.0
2024,Int J Methods Psychiatr Res,Wiley,15570657,38481064,"Parker, Alyssa J; Brock, Peyton; Kryza-Lacombe, Maria; Briggs-Gowan, Margaret; Dougherty, Lea R; Wakschlag, Lauren S; Wiggins, Jillian Lee",True,False,4070.0,0.0,4070.0,2070.0,1070.0,0.0,4070.0
2024,Mol Psychiatry,Springer Nature,14765578,38486049,"Wang, Yi-Zhi; Perez-Rosello, Tamara; Smukowski, Samuel N; Surmeier, D James; Savas, Jeffrey N",True,False,5490.0,0.0,5490.0,3490.0,2490.0,0.0,5490.0
2024,Clin Transl Sci,Wiley,17528062,38488489,"Sulaiman, Dawoud; Wu, Dongyuan; Black, Lauren Page; Williams, Kevin J; Graim, Kiley; Datta, Susmita; Reddy, Srinivasa T; Guirgis, Faheem W",True,False,3630.0,0.0,3630.0,1630.0,630.0,0.0,3630.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,38497460,"Fine, Keenan S; Wilkins, John T; Sawicki, Konrad T",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
2024,Curr HIV/AIDS Rep,Springer Nature,15483576,38502421,"Li, Dennis H; Macapagal, Kathryn; Mongrella, Melissa; Saber, Rana; Mustanski, Brian",True,False,4190.0,0.0,4190.0,2190.0,1190.0,0.0,4190.0
2024,Clin Res Cardiol,Unknown,18610692,38565710,"Ahmad, Faraz S; Hu, Ted Ling; Adler, Eric D; Petito, Lucia C; Wehbe, Ramsey M; Wilcox, Jane E; Mutharasan, R Kannan; Nardone, Beatrice; Tadel, Matevz; Greenberg, Barry; Yagil, Avi; Campagnari, Claudio",True,False,,0.0,,,,,
2024,Pediatr Allergy Immunol,Wiley,13993038,38566365,"Bilaver, Lucy A; Ariza, Adolfo J; Binns, Helen J; Jiang, Jialing; Cohn, Rich; Sansweet, Samantha; Hultquist, Haley; Panza, Joy Laurienzo; Togias, Alkis; Gupta, Ruchi S",True,False,5300.0,0.0,5300.0,3300.0,2300.0,0.0,5300.0
2024,HLA,Unknown,20592310,38575370,"Maguire, Chelsea; Crivello, Pietro; Fleischhauer, Katharina; Isaacson, Dylan; Casillas, Aurora; Kramer, Cynthia S M; Copley, Hannah C; Heidt, Sebastiaan; Kosmoliaptsis, Vasilis; Meneghini, Maria; Gmeiner, Michael; Schold, Jesse; Louzoun, Yoram; Tambur, Anat R",True,False,,0.0,,,,,
2024,Hypertens Res,Unknown,13484214,38584159,"Huffman, Mark D; Baldridge, Abigail S; Lazar, Danielle; Abbas, Hiba; Mejia, Jairo; Flowers, Fallon M; Quintana, Adriana; Jackson, Alema; Kandula, Namratha R; Lloyd-Jones, Donald M; Persell, Stephen D; Khan, Sadiya S; Paparello, James J; Chopra, Aashima; Tripathi, Priya; Vu, My H; Chow, Clara K; Ciolino, Jody D",True,False,,0.0,,,,,
2024,Eur Arch Psychiatry Clin Neurosci,Unknown,14338491,38598109,"Pratt, D N; Treadway, M T; Strauss, G P; Mittal, V A",True,False,,0.0,,,,,
2024,Int J Eat Disord,Wiley,1098108X,38623931,"Karam Jones, Anna M; Fitzsimmons-Craft, Ellen E; D'Adamo, Laura; Eichen, Dawn M; Graham, Andrea K; Kolko Conlon, Rachel P; Balantekin, Katherine N; Welch, R Robinson; Agras, W Stewart; Wilson, G Terence; Wilfley, Denise E",True,False,4300.0,0.0,4300.0,2300.0,1300.0,0.0,4300.0
2024,Am J Hematol,Wiley,10968652,38655752,"Sun, Ryan; Srivastava, Anand; Derebail, Vimal K; Han, Jin; Molokie, Robert E; Gordeuk, Victor; Saraf, Santosh L",True,False,5450.0,0.0,5450.0,3450.0,2450.0,0.0,5450.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,38686869,"George, Sharon A; Trampel, Katy Anne; Brunner, Kelsey; Efimov, Igor R",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
2024,PM R,Wiley,19341563,38695509,"Dreyer, Sean; Lewis, Christopher; Fahey, Kyle; Martin, Hannah; Pavone, Larissa; Anastasopoulos, Sofia; Sohi, Gaurish; Rydberg, Leslie; Jayabalan, Prakash",True,False,3470.0,0.0,3470.0,1470.0,470.0,0.0,3470.0
2024,BioDrugs,Unknown,1179190X,38700835,"Wu, Jennifer",True,False,,0.0,,,,,
2024,Arch Dermatol Res,Springer Nature,1432069X,38734713,"Wan, Vincent; Silverberg, Jonathan I",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Curr Neurol Neurosci Rep,Springer Nature,15346293,39576409,"Brooker, Sarah M; Fokas, Jennifer A; Larson, Danielle N; Grebenciucova, Elena",True,False,5590.0,0.0,5590.0,3590.0,2590.0,0.0,5590.0
2024,Cancer Med,Wiley,20457634,39584661,"Saeedi, Nikta; Arizpe, Angel; Queen, Katelyn J; Tsui, Jennifer; Kim, Sue; Huang, Brian Z; Farias, Albert J",True,False,4700.0,0.0,4700.0,2700.0,1700.0,0.0,4700.0
2024,Adv Intell Syst,Wiley,26404567,39669747,"LaLonde, Rodney; Khosravan, Naji; Bagci, Ulas",True,False,3970.0,0.0,3970.0,1970.0,970.0,0.0,3970.0
2024,J Interv Card Electrophysiol,Unknown,15728595,37395978,"Mitrani, Raul D; Zaatari, Ghaith; Bohorquez, Jorge; Ng, Jason; Ng, Justin; Rivner, Harold; Velasquez, Alex; Lambrakos, Litsa; Arora, Rishi; Goldberger, Jeffrey J",True,False,,0.0,,,,,
2024,Int J Behav Med,Springer Nature,15327558,37415036,"Weston, Sara J; Hill, Patrick L; Mroczek, Daniel K",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,J Child Psychol Psychiatry,Wiley,14697610,37565595,"Feinstein, Brian A; van der Star, Arjan; Dorrell, Kate D; Blashill, Aaron J",True,False,4530.0,0.0,4530.0,2530.0,1530.0,0.0,4530.0
2024,Small Methods,Wiley,23669608,39285836,"Zhang, Mengxi; Chen, Yuda; Chung, Anna; Yang, Shudan; Choi, Chi Hun; Zhang, Sophie; Han, Yimo; Xiao, Han",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Prev Sci,Springer Nature,15736695,39402260,"Tandon, S Darius; Chavez, Jocelyne; Diebold, Alicia; Moses, Ada; Lovejoy, Aiko E; Wang, Zechao; Arevalo, Katerine; McBride, Elaine; Brennan, Marianne; Anderson, Erica; Wakschlag, Lauren S",True,False,3790.0,0.0,3790.0,1790.0,790.0,0.0,3790.0
2024,Cell Mol Immunol,Springer Nature,20420226,39406966,"Liu, Yang; Zhou, Fei; Ali, Heba; Lathia, Justin D; Chen, Peiwen",True,False,5190.0,0.0,5190.0,3190.0,2190.0,0.0,5190.0
2024,Alzheimers Dement,Wiley,15525279,39428957,"Andrews, Shea J; Boeriu, Ana I; Belloy, Michael E; Renton, Alan E; Fulton-Howard, Brian; Brenowitz, Willa D; Yaffe, Kristine; Alzheimer's Disease Neuroimaging Initiative",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Immunol Rev,Wiley,1600065X,39440834,"Chandra, Sidhanth; Vassar, Robert J",True,False,5000.0,0.0,5000.0,3000.0,2000.0,0.0,5000.0
2024,J Am Geriatr Soc,Wiley,15325415,38217356,"Murawski, Alaine; Ramirez-Zohfeld, Vanessa; Mell, Johnathan; Tschoe, Marianne; Schierer, Allison; Olvera, Charles; Brett, Jeanne; Gratch, Jonathan; Lindquist, Lee A",True,False,4760.0,0.0,4760.0,2760.0,1760.0,0.0,4760.0
2024,Neurogastroenterol Motil,Wiley,13652982,38225792,"Olmos, Jorge A; Pandolfino, John E; Piskorz, María M; Zamora, Natalia; Valdovinos Díaz, Miguel A; Remes Troche, José M; Guzmán, Mauricio; Hani, Albis; Valdovinos García, Luis R; Pitanga Lukashok, Hannah; Domingues, Gerson; Vesco, Eduardo; Rivas, Mariel Mejia; Ovalle, Luis F Pineda; Cisternas, Daniel; Vela, Marcelo F",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Oncogene,Springer Nature,14765594,38081963,"Palma, Flavio R; Gantner, Benjamin N; Sakiyama, Marcelo J; Kayzuka, Cezar; Shukla, Sanjeev; Lacchini, Riccardo; Cunniff, Brian; Bonini, Marcelo G",True,False,5990.0,0.0,5990.0,3990.0,2990.0,0.0,5990.0
2024,Arch Dermatol Res,Springer Nature,1432069X,38236413,"Ren, Ziyou; Chrisman, Lauren P; Pang, Yanzhen; Nguyen, Morgan; Hooper, Madeline J; LeWitt, Tessa M; Veon, Francesca L; Guitart, Joan; Zhou, Xiaolong A",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Pediatr Obes,Wiley,20476310,38095062,"DeLacey, Sean; Gurra, Miranda; Arzu, Jennifer; Lowe, Lynn P; Lowe, William L; Scholtens, Denise M; Josefson, Jami L",True,False,4880.0,0.0,4880.0,2880.0,1880.0,0.0,4880.0
2024,Arch Toxicol,Springer Nature,14320738,38244039,"Abdelgawad, Ibrahim Y; George, Benu; Grant, Marianne K O; Huang, Yingbo; Shan, Yuting; Huang, R Stephanie; Zordoky, Beshay N",True,False,5690.0,0.0,5690.0,3690.0,2690.0,0.0,5690.0
2024,Int J Cardiovasc Imaging,Unknown,18758312,37968429,"Lin, Kai; Sarnari, Roberto; Gordon, Daniel Z; Markl, Michael; Carr, James C",True,False,,0.0,,,,,
2024,Alzheimers Dement,Wiley,15525279,37985223,"Archer, Derek B; Eissman, Jaclyn M; Mukherjee, Shubhabrata; Lee, Michael L; Choi, Seo-Eun; Scollard, Phoebe; Trittschuh, Emily H; Mez, Jesse B; Bush, William S; Kunkle, Brian W; Naj, Adam C; Gifford, Katherine A; Alzheimer's Disease Neuroimaging Initiative (ADNI); Alzheimer's Disease Genetics Consortium (ADGC); Alzheimer's Disease Sequencing Project (ADSP); Cuccaro, Michael L; Pericak-Vance, Margaret A; Farrer, Lindsay A; Wang, Li-San; Schellenberg, Gerard D; Mayeux, Richard P; Haines, Jonathan L; Jefferson, Angela L; Kukull, Walter A; Keene, C Dirk; Saykin, Andrew J; Thompson, Paul M; Martin, Eden R; Bennett, David A; Barnes, Lisa L; Schneider, Julie A; Crane, Paul K; Dumitrescu, Logan; Hohman, Timothy J",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,J Am Heart Assoc,Wolters Kluwer,20479980,38156601,"Sanuade, Olutobi A; Jacobson, Tyler A; Quintana, Adriana; Flowers, Fallon M; Abbasi, Hiba; Vu, My H; Baldridge, Abigail S; Mejia, Jairo; Lazar, Danielle; Ciolino, Jody D; Huffman, Mark D; Kandula, Namratha R",True,False,3810.0,0.0,3810.0,1810.0,810.0,0.0,3810.0
2024,J Cancer Surviv,Springer Nature,19322267,38294597,"Garcia, Sofia F; O'Connor, Mary; Kinahan, Karen; Duffy, Melissa; Klein, Margo; McCrum, Angela; Didwania, Aarati; Kircher, Sheetal M",True,False,4790.0,0.0,4790.0,2790.0,1790.0,0.0,4790.0
2024,Int J Behav Med,Springer Nature,15327558,38017317,"Shahrour, Layan; Martinez, Joseph; Chicaiza, Anthony; Omar, Rahma; Bovbjerg, Katrin; Stanton, Annette L; Valdimarsdottir, Heiddis; Yanez, Betina; Munshi, Pashna; Rowley, Scott D; Rini, Christine; Graves, Kristi D",True,False,4590.0,0.0,4590.0,2590.0,1590.0,0.0,4590.0
2024,J Extracell Vesicles,Wiley,20013078,38326288,"Welsh, Joshua A; Goberdhan, Deborah C I; O'Driscoll, Lorraine; Buzas, Edit I; Blenkiron, Cherie; Bussolati, Benedetta; Cai, Houjian; Di Vizio, Dolores; Driedonks, Tom A P; Erdbrügger, Uta; Falcon-Perez, Juan M; Fu, Qing-Ling; Hill, Andrew F; Lenassi, Metka; Lim, Sai Kiang; Mahoney, Mỹ G; Mohanty, Sujata; Möller, Andreas; Nieuwland, Rienk; Ochiya, Takahiro; Sahoo, Susmita; Torrecilhas, Ana C; Zheng, Lei; Zijlstra, Andries; Abuelreich, Sarah; Bagabas, Reem; Bergese, Paolo; Bridges, Esther M; Brucale, Marco; Burger, Dylan; Carney, Randy P; Cocucci, Emanuele; Crescitelli, Rossella; Hanser, Edveena; Harris, Adrian L; Haughey, Norman J; Hendrix, An; Ivanov, Alexander R; Jovanovic-Talisman, Tijana; Kruh-Garcia, Nicole A; Ku'ulei-Lyn Faustino, Vroniqa; Kyburz, Diego; Lässer, Cecilia; Lennon, Kathleen M; Lötvall, Jan; Maddox, Adam L; Martens-Uzunova, Elena S; Mizenko, Rachel R; Newman, Lauren A; Ridolfi, Andrea; Rohde, Eva; Rojalin, Tatu; Rowland, Andrew; Saftics, Andras; Sandau, Ursula S; Saugstad, Julie A; Shekari, Faezeh; Swift, Simon; Ter-Ovanesyan, Dmitry; Tosar, Juan P; Useckaite, Zivile; Valle, Francesco; Varga, Zoltan; van der Pol, Edwin; van Herwijnen, Martijn J C; Wauben, Marca H M; Wehman, Ann M; Williams, Sarah; Zendrini, Andrea; Zimmerman, Alan J; MISEV Consortium; Théry, Clotilde; Witwer, Kenneth W",True,False,4410.0,0.0,4410.0,2410.0,1410.0,0.0,4410.0
2024,Alzheimers Dement,Wiley,15525279,38053483,"Conniff, Kyle R; Grill, Joshua D; Gillen, Daniel L",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Breast Cancer Res Treat,Springer Nature,15737217,39014267,"Phillips, Siobhan M; Starikovsky, Julia; Solk, Payton; Desai, Ria; Reading, Jean M; Hasanaj, Kristina; Wang, Shirlene D; Cullather, Erin; Lee, Jungwha; Song, Jing; Spring, Bonnie; Gradishar, William",True,False,4190.0,0.0,4190.0,2190.0,1190.0,0.0,4190.0
2024,J Am Geriatr Soc,Wiley,15325415,38777344,"Tschoe, Marianne; Murawski, Alaine; Miller, Amber; Relerford, Raven; Ramirez-Zohfeld, Vanessa; Petrakos, Alexandra; Lindquist, Lee A",True,False,4760.0,0.0,4760.0,2760.0,1760.0,0.0,4760.0
2024,ESC Heart Fail,Wiley,20555822,39034892,"Gao, Jing; Giro, Pedro; Delaney, Joseph A; Rasmussen-Torvik, Laura; Taylor, Kent D; Thorp, Edward B; Doyle, Margaret F; Feinstein, Matthew J; Sitlani, Colleen M; Olson, Nels; Tracy, Russell; Shah, Sanjiv J; Psaty, Bruce M; Patel, Ravi B",True,False,4850.0,0.0,4850.0,2850.0,1850.0,0.0,4850.0
2024,J Surg Oncol,Wiley,10969098,38798243,"Janczewski, Lauren M; Bentrem, David J; Chawla, Akhil",True,False,4570.0,0.0,4570.0,2570.0,1570.0,0.0,4570.0
2024,Neurourol Urodyn,Wiley,15206777,38803218,"Berto, Fernanda Gabrigna; McClure, J Andrew; Campbell, Jeffrey; Welk, Blayne",True,False,3860.0,0.0,3860.0,1860.0,860.0,0.0,3860.0
2024,Ann Biomed Eng,Springer Nature,15739686,38816561,"Jakubowski, Kristen L; Ludvig, Daniel; Lee, Sabrina S M; Perreault, Eric J",True,False,4390.0,0.0,4390.0,2390.0,1390.0,0.0,4390.0
2024,Adv Sci (Weinh),Wiley,21983844,38828688,"Xu, Chenxin; Chen, Guoyu; Yu, Bo; Sun, Bowen; Zhang, Yingwen; Zhang, Mingda; Yang, Yi; Xiao, Yichuan; Cheng, Shi-Yuan; Li, Yanxin; Feng, Haizhong",True,False,6730.0,0.0,6730.0,4730.0,3730.0,730.0,6730.0
2024,Geroscience,Springer Nature,25092723,38831182,"Nyúl-Tóth, Ádám; Patai, Roland; Csiszar, Anna; Ungvari, Anna; Gulej, Rafal; Mukli, Peter; Yabluchanskiy, Andriy; Benyo, Zoltan; Sotonyi, Peter; Prodan, Calin I; Liotta, Eric M; Toth, Peter; Elahi, Fanny; Barsi, Péter; Maurovich-Horvat, Pál; Sorond, Farzaneh A; Tarantini, Stefano; Ungvari, Zoltan",True,False,4490.0,0.0,4490.0,2490.0,1490.0,0.0,4490.0
2024,Eur J Pain,Unknown,15322149,38850090,"Vigotsky, Andrew D; Cong, Olivia; Pinto, Camila B; Barroso, Joana; Perez, Jennifer; Petersen, Kristian Kjaer; Arendt-Nielsen, Lars; Hardt, Kevin D; Manning, David; Apkarian, A Vania; Branco, Paulo",True,False,,0.0,,,,,
2024,Neurogastroenterol Motil,Wiley,13652982,38852150,"Halder, Sourav; Yamasaki, Jun; Liu, Xinyi; Carlson, Dustin A; Kou, Wenjun; Kahrilas, Peter J; Pandolfino, John E; Patankar, Neelesh A",True,False,4640.0,0.0,4640.0,2640.0,1640.0,0.0,4640.0
2024,Mov Disord,Wiley,15318257,38858837,"Song, Pingping; Krainc, Dimitri",True,False,4480.0,0.0,4480.0,2480.0,1480.0,0.0,4480.0
2024,Alzheimers Dement,Wiley,15525279,38859733,"Yew, Pui Ying; Devera, Ryan; Liang, Yue; Khalifa, Razan A El; Sun, Ju; Chi, Nai-Ching; Chou, Ying-Chyi; Tonellato, Peter J; Chi, Chih-Lin",True,False,4200.0,0.0,4200.0,2200.0,1200.0,0.0,4200.0
2024,Mamm Genome,Unknown,14321777,38862622,"Hawkins, Nicole A; Speakes, Nathan; Kearney, Jennifer A",True,False,,0.0,,,,,
